Area,Date,Consumption_kWh
Area A,2025-07-01,1200
Area B,2025-07-01,950
Area C,2025-07-01,780
Area A,2025-07-02,1300
Area B,2025-07-02,980
Area C,2025-07-02,820
Area A,2025-07-03,1250
Area B,2025-07-03,1000
Area C,2025-07-03,790
Area A,2025-07-04,1400
Area B,2025-07-04,1050
Area C,2025-07-04,860
Area A,2025-07-05,1350
Area B,2025-07-05,1020
Area C,2025-07-05,830
Area A,2025-07-06,1380
Area B,2025-07-06,1080
Area C,2025-07-06,900
Area A,2025-07-07,1450
Area B,2025-07-07,1120
Area C,2025-07-07,950
